Country Code,Year,Metric,Value,YoY_Growth_%,Rolling_3Y_Avg,Share_of_G20_%,Rank_in_G20
ZAF,2007,Imports of goods & services (% of GDP),29.16617474,5.407622782,26.88802768,5.977001688,6
ZAF,2008,Imports of goods & services (% of GDP),33.71985013,15.61286465,30.18530542,6.482597061,4
ZAF,2009,Imports of goods & services (% of GDP),24.60478884,-27.03173725,29.16360457,5.409484301,9
ZAF,2010,Imports of goods & services (% of GDP),24.62266954,0.072671611,27.64910283,5.12277695,11
ZAF,2011,Imports of goods & services (% of GDP),26.93820197,9.404067363,25.38855345,5.272008283,11
ZAF,2012,Imports of goods & services (% of GDP),28.443468,5.587848944,26.66811317,5.582765658,10
ZAF,2013,Imports of goods & services (% of GDP),30.49574731,7.215292137,28.62580576,6.047684066,7
ZAF,2014,Imports of goods & services (% of GDP),30.49895475,0.01051767,29.81272335,6.093495339,8
ZAF,2015,Imports of goods & services (% of GDP),29.01303773,-4.872026047,30.00257993,6.011923588,8
ZAF,2016,Imports of goods & services (% of GDP),27.70516933,-4.507864393,29.07238727,5.96308052,8
ZAF,2017,Imports of goods & services (% of GDP),26.19585605,-5.447767774,27.63802104,5.475892508,10
ZAF,2018,Imports of goods & services (% of GDP),26.98850798,3.02586763,26.96317779,5.42882199,9
ZAF,2019,Imports of goods & services (% of GDP),26.695867,-1.084316977,26.62674368,5.519290169,9
ZAF,2020,Imports of goods & services (% of GDP),23.18374492,-13.15605177,25.62270663,5.158512572,10
ZAF,2021,Imports of goods & services (% of GDP),24.93111503,7.537048553,24.93690898,5.112257631,9
ZAF,2022,Imports of goods & services (% of GDP),31.41155258,25.9933723,26.50880418,5.685559395,9
ZAF,2023,Imports of goods & services (% of GDP),32.42556868,3.22816295,29.5894121,6.307867204,8
ZAF,2024,Imports of goods & services (% of GDP),29.85275287,-7.93452795,31.22995804,6.879450872,7
ARG,2005,GDP (current US$),1.98737E+11,,1.98737E+11,0.530142691,19
ARG,2006,GDP (current US$),2.32557E+11,17.01754059,2.15647E+11,0.577726528,19
ARG,2007,GDP (current US$),2.87531E+11,23.63858579,2.39608E+11,0.642190406,19
ARG,2008,GDP (current US$),3.61558E+11,25.74597356,2.93882E+11,0.745816438,18
ARG,2009,GDP (current US$),3.32976E+11,-7.905107783,3.27355E+11,0.716658986,18
ARG,2010,GDP (current US$),4.23627E+11,27.22442626,3.72721E+11,0.829482046,18
ARG,2011,GDP (current US$),5.30158E+11,25.14726251,4.28921E+11,0.934515547,18
ARG,2012,GDP (current US$),5.45982E+11,2.984817743,4.99923E+11,0.937681212,18
ARG,2013,GDP (current US$),5.52025E+11,1.10676916,5.42722E+11,0.924120821,18
ARG,2014,GDP (current US$),5.2632E+11,-4.656575334,5.41442E+11,0.856549331,18
ARG,2015,GDP (current US$),5.94749E+11,13.00153027,5.57698E+11,1.010162101,18
ARG,2016,GDP (current US$),5.57532E+11,-6.257588813,5.59534E+11,0.930228228,18
ARG,2017,GDP (current US$),6.43628E+11,15.44234647,5.98637E+11,1.008788553,18
ARG,2018,GDP (current US$),5.2482E+11,-18.45917647,5.75327E+11,0.775220704,18
ARG,2019,GDP (current US$),4.47755E+11,-14.68412495,5.38734E+11,0.650152041,18
ARG,2020,GDP (current US$),3.85741E+11,-13.85003383,4.52772E+11,0.573493884,18
ARG,2021,GDP (current US$),4.86564E+11,26.13766893,4.4002E+11,0.633242011,18
ARG,2022,GDP (current US$),6.3279E+11,30.05276981,5.01698E+11,0.792171597,18
ARG,2023,GDP (current US$),6.46075E+11,2.099465224,5.88476E+11,0.773741624,18
ARG,2024,GDP (current US$),6.33267E+11,-1.982522074,6.37377E+11,0.745930228,17
AUS,2005,GDP (current US$),6.95693E+11,,6.95693E+11,1.855801027,14
AUS,2006,GDP (current US$),7.48418E+11,7.578726791,7.22055E+11,1.85924395,14
AUS,2007,GDP (current US$),8.55007E+11,14.24203561,7.66373E+11,1.909632442,14
AUS,2008,GDP (current US$),1.05611E+12,23.52084378,8.86512E+11,2.178532706,13
AUS,2009,GDP (current US$),9.28762E+11,-12.05840413,9.46627E+11,1.998957141,14
AUS,2010,GDP (current US$),1.14884E+12,23.69563803,1.04457E+12,2.249478288,12
AUS,2011,GDP (current US$),1.39861E+12,21.74130143,1.15874E+12,2.465346301,12
AUS,2012,GDP (current US$),1.54753E+12,10.64782882,1.36499E+12,2.657763344,12
AUS,2013,GDP (current US$),1.57712E+12,1.91214417,1.50776E+12,2.640192265,12
AUS,2014,GDP (current US$),1.46827E+12,-6.90231201,1.53097E+12,2.389501613,13
AUS,2015,GDP (current US$),1.3513E+12,-7.966474429,1.46556E+12,2.295132447,13
AUS,2016,GDP (current US$),1.20684E+12,-10.69043127,1.34213E+12,2.013576194,13
AUS,2017,GDP (current US$),1.32558E+12,9.839414899,1.29457E+12,2.077647017,13
AUS,2018,GDP (current US$),1.42781E+12,7.711807501,1.32008E+12,2.109041876,13
AUS,2019,GDP (current US$),1.39272E+12,-2.45727583,1.38204E+12,2.022273083,13
AUS,2020,GDP (current US$),1.32841E+12,-4.617554076,1.38298E+12,1.974999568,13
AUS,2021,GDP (current US$),1.55674E+12,17.18754108,1.42596E+12,2.026023948,13
AUS,2022,GDP (current US$),1.69086E+12,8.615622452,1.52534E+12,2.116736563,12
AUS,2023,GDP (current US$),1.72806E+12,2.200011134,1.65855E+12,2.069526447,13
AUS,2024,GDP (current US$),1.75219E+12,1.396712392,1.7237E+12,2.063923412,13
BRA,2005,GDP (current US$),8.91634E+11,,8.91634E+11,2.378484816,11
BRA,2006,GDP (current US$),1.10763E+12,24.22437237,9.9963E+11,2.751602913,9
BRA,2007,GDP (current US$),1.39711E+12,26.13588011,1.13212E+12,3.120411548,9
BRA,2008,GDP (current US$),1.69586E+12,21.38268553,1.4002E+12,3.49818416,8
BRA,2009,GDP (current US$),1.667E+12,-1.70171645,1.58666E+12,3.587844888,8
BRA,2010,GDP (current US$),2.20884E+12,32.50404704,1.85723E+12,4.325006257,7
BRA,2011,GDP (current US$),2.61616E+12,18.44039834,2.164E+12,4.61152732,7
BRA,2012,GDP (current US$),2.46523E+12,-5.769090536,2.43007E+12,4.233832256,7
BRA,2013,GDP (current US$),2.47282E+12,0.307952585,2.51807E+12,4.139637585,7
BRA,2014,GDP (current US$),2.45604E+12,-0.678408113,2.4647E+12,3.997043464,7
BRA,2015,GDP (current US$),1.80221E+12,-26.6213306,2.24369E+12,3.060998162,9
BRA,2016,GDP (current US$),1.79569E+12,-0.361706792,2.01798E+12,2.996068038,9
BRA,2017,GDP (current US$),2.06351E+12,14.91465537,1.88714E+12,3.234242475,8
BRA,2018,GDP (current US$),1.91693E+12,-7.103465735,1.92538E+12,2.831536815,9
BRA,2019,GDP (current US$),1.87329E+12,-2.276849139,1.95125E+12,2.720065686,9
BRA,2020,GDP (current US$),1.47611E+12,-21.2023421,1.75544E+12,2.194580165,12
BRA,2021,GDP (current US$),1.67065E+12,13.17927068,1.67335E+12,2.174274982,12
BRA,2022,GDP (current US$),1.95192E+12,16.83637992,1.69956E+12,2.44355716,11
BRA,2023,GDP (current US$),2.19113E+12,12.25497666,1.9379E+12,2.624105749,9
BRA,2024,GDP (current US$),2.17941E+12,-0.534869013,2.10749E+12,2.567148042,10
CAN,2005,GDP (current US$),1.17311E+12,,1.17311E+12,3.129335008,8
CAN,2006,GDP (current US$),1.31926E+12,12.45888155,1.24619E+12,3.277361779,8
CAN,2007,GDP (current US$),1.46882E+12,11.33628344,1.3204E+12,3.280564483,8
CAN,2008,GDP (current US$),1.55299E+12,5.730399884,1.44702E+12,3.203483593,10
CAN,2009,GDP (current US$),1.37463E+12,-11.48523713,1.46548E+12,2.95857968,9
CAN,2010,GDP (current US$),1.61734E+12,17.6570483,1.51499E+12,3.166832965,10
CAN,2011,GDP (current US$),1.79333E+12,10.88100809,1.5951E+12,3.161116555,11
CAN,2012,GDP (current US$),1.82837E+12,1.95390236,1.74635E+12,3.140073699,10
CAN,2013,GDP (current US$),1.8466E+12,0.997116306,1.82276E+12,3.0913069,11
CAN,2014,GDP (current US$),1.80575E+12,-2.212043779,1.8269E+12,2.938734628,11
CAN,2015,GDP (current US$),1.55651E+12,-13.80263486,1.73629E+12,2.643679034,10
CAN,2016,GDP (current US$),1.52799E+12,-1.831925011,1.63008E+12,2.549419626,10
CAN,2017,GDP (current US$),1.64927E+12,7.936604689,1.57792E+12,2.584970333,10
CAN,2018,GDP (current US$),1.72533E+12,4.611964653,1.6342E+12,2.548514131,11
CAN,2019,GDP (current US$),1.74373E+12,1.066230779,1.70611E+12,2.531936637,10
CAN,2020,GDP (current US$),1.65568E+12,-5.048986761,1.70825E+12,2.461564303,9
CAN,2021,GDP (current US$),2.02238E+12,22.14757507,1.80726E+12,2.632038047,9
CAN,2022,GDP (current US$),2.19041E+12,8.308648014,1.95616E+12,2.742112314,9
CAN,2023,GDP (current US$),2.17334E+12,-0.779370148,2.12871E+12,2.602797883,10
CAN,2024,GDP (current US$),2.24125E+12,3.124847986,2.20167E+12,2.639991259,9
CHN,2005,GDP (current US$),2.31755E+12,,2.31755E+12,6.182202072,5
CHN,2006,GDP (current US$),2.7915E+12,20.45034236,2.55452E+12,6.934733902,4
CHN,2007,GDP (current US$),3.60406E+12,29.10828566,2.90437E+12,8.04954606,3
CHN,2008,GDP (current US$),4.66735E+12,29.50261162,3.68763E+12,9.627731435,3
CHN,2009,GDP (current US$),5.18958E+12,11.18902764,4.48699E+12,11.16942857,3
CHN,2010,GDP (current US$),6.19256E+12,19.32696559,5.34983E+12,12.12532785,2
CHN,2011,GDP (current US$),7.67176E+12,23.88658598,6.3513E+12,13.52309072,2
CHN,2012,GDP (current US$),8.67366E+12,13.05968735,7.51266E+12,14.8963278,2
CHN,2013,GDP (current US$),9.74312E+12,12.32996166,8.69618E+12,16.31053247,2
CHN,2014,GDP (current US$),1.06745E+13,9.55965353,9.69711E+12,17.37207386,2
CHN,2015,GDP (current US$),1.12808E+13,5.679701488,1.05662E+13,19.16009291,2
CHN,2016,GDP (current US$),1.1456E+13,1.553161725,1.11371E+13,19.11407928,2
CHN,2017,GDP (current US$),1.25376E+13,9.440753348,1.17581E+13,19.65069626,2
CHN,2018,GDP (current US$),1.41478E+13,12.84306381,1.27138E+13,20.89791394,2
CHN,2019,GDP (current US$),1.45602E+13,2.91495728,1.37485E+13,21.14176068,2
CHN,2020,GDP (current US$),1.49964E+13,2.996167986,1.45681E+13,22.2956926,2
CHN,2021,GDP (current US$),1.82017E+13,21.37367318,1.59194E+13,23.68871982,2
CHN,2022,GDP (current US$),1.83168E+13,0.632173425,1.71716E+13,22.93022866,2
CHN,2023,GDP (current US$),1.82704E+13,-0.253365521,1.82629E+13,21.88063205,2
CHN,2024,GDP (current US$),1.87438E+13,2.591337023,1.84436E+13,22.07848531,2
DEU,2005,GDP (current US$),2.89339E+12,,2.89339E+12,7.718293603,3
DEU,2006,GDP (current US$),3.04631E+12,5.284990888,2.96985E+12,7.567742127,3
DEU,2007,GDP (current US$),3.48406E+12,14.36978201,3.14125E+12,7.781531727,4
DEU,2008,GDP (current US$),3.80879E+12,9.320437961,3.44638E+12,7.856706072,4
DEU,2009,GDP (current US$),3.4798E+12,-8.637534362,3.59088E+12,7.489509454,4
DEU,2010,GDP (current US$),3.46815E+12,-0.33468806,3.58558E+12,6.790806282,4
DEU,2011,GDP (current US$),3.82483E+12,10.28426607,3.59093E+12,6.742067333,4
DEU,2012,GDP (current US$),3.5979E+12,-5.933130304,3.63029E+12,6.179100464,4
DEU,2013,GDP (current US$),3.80809E+12,5.842018815,3.7436E+12,6.37494848,4
DEU,2014,GDP (current US$),3.9658E+12,4.141565678,3.79059E+12,6.454069827,4
DEU,2015,GDP (current US$),3.42357E+12,-13.67270517,3.73249E+12,5.814818419,4
DEU,2016,GDP (current US$),3.53778E+12,3.336158124,3.64238E+12,5.902701097,4
DEU,2017,GDP (current US$),3.76309E+12,6.368623661,3.57481E+12,5.898068572,4
DEU,2018,GDP (current US$),4.05201E+12,7.677626888,3.78429E+12,5.985293026,4
DEU,2019,GDP (current US$),3.95721E+12,-2.339590187,3.9241E+12,5.74597428,4
DEU,2020,GDP (current US$),3.94014E+12,-0.431251368,3.98312E+12,5.857947502,4
DEU,2021,GDP (current US$),4.3483E+12,10.35888663,4.08188E+12,5.659120138,4
DEU,2022,GDP (current US$),4.1636E+12,-4.247664403,4.15068E+12,5.212285926,4
DEU,2023,GDP (current US$),4.5257E+12,8.696989684,4.34587E+12,5.419996103,3
DEU,2024,GDP (current US$),4.65993E+12,2.965846554,4.44974E+12,5.488970433,3
FRA,2005,GDP (current US$),2.19215E+12,,2.19215E+12,5.847677264,6
FRA,2006,GDP (current US$),2.31786E+12,5.734796795,2.255E+12,5.758109199,6
FRA,2007,GDP (current US$),2.65582E+12,14.58048122,2.38861E+12,5.931684084,6
FRA,2008,GDP (current US$),2.9268E+12,10.20349063,2.63349E+12,6.037364743,6
FRA,2009,GDP (current US$),2.70008E+12,-7.746577532,2.7609E+12,5.811322225,5
FRA,2010,GDP (current US$),2.64623E+12,-1.994234861,2.7577E+12,5.181440536,5
FRA,2011,GDP (current US$),2.87041E+12,8.471619006,2.7389E+12,5.059700696,5
FRA,2012,GDP (current US$),2.68301E+12,-6.528738146,2.73322E+12,4.607850833,6
FRA,2013,GDP (current US$),2.81608E+12,4.959752522,2.78983E+12,4.714270711,5
FRA,2014,GDP (current US$),2.86124E+12,1.603595886,2.78677E+12,4.656466405,6
FRA,2015,GDP (current US$),2.44248E+12,-14.63537588,2.7066E+12,4.148477816,6
FRA,2016,GDP (current US$),2.47041E+12,1.14326945,2.59138E+12,4.121811089,6
FRA,2017,GDP (current US$),2.58887E+12,4.79518856,2.50059E+12,4.057653075,7
FRA,2018,GDP (current US$),2.78158E+12,7.443715689,2.61362E+12,4.108715362,6
FRA,2019,GDP (current US$),2.72279E+12,-2.113291132,2.69775E+12,3.953570621,7
FRA,2020,GDP (current US$),2.64793E+12,-2.749656176,2.71743E+12,3.936764129,7
FRA,2021,GDP (current US$),2.96643E+12,12.02856992,2.77905E+12,3.860684527,7
FRA,2022,GDP (current US$),2.7963E+12,-5.735219434,2.80355E+12,3.500609906,7
FRA,2023,GDP (current US$),3.05183E+12,9.138118192,2.93819E+12,3.654882377,7
FRA,2024,GDP (current US$),3.16208E+12,3.612501479,3.0034E+12,3.724639857,7
GBR,2005,GDP (current US$),2.54318E+12,,2.54318E+12,6.784079679,4
GBR,2006,GDP (current US$),2.70844E+12,6.498225935,2.62581E+12,6.728401196,5
GBR,2007,GDP (current US$),3.09051E+12,14.10658529,2.78071E+12,6.902557969,5
GBR,2008,GDP (current US$),2.92941E+12,-5.212681038,2.90945E+12,6.042746183,5
GBR,2009,GDP (current US$),2.41284E+12,-17.63397569,2.81092E+12,5.193109884,6
GBR,2010,GDP (current US$),2.48548E+12,3.010667502,2.60924E+12,4.866689645,6
GBR,2011,GDP (current US$),2.66381E+12,7.174592126,2.52071E+12,4.695519813,6
GBR,2012,GDP (current US$),2.70709E+12,1.624889142,2.61879E+12,4.649210832,5
GBR,2013,GDP (current US$),2.78485E+12,2.872596913,2.71858E+12,4.66199982,6
GBR,2014,GDP (current US$),3.06471E+12,10.04917297,2.85222E+12,4.987603412,5
GBR,2015,GDP (current US$),2.92791E+12,-4.463625766,2.92582E+12,4.972960779,5
GBR,2016,GDP (current US$),2.68911E+12,-8.156141444,2.89391E+12,4.486704614,5
GBR,2017,GDP (current US$),2.68015E+12,-0.333140928,2.76572E+12,4.200720016,5
GBR,2018,GDP (current US$),2.87134E+12,7.13364678,2.74686E+12,4.241307387,5
GBR,2019,GDP (current US$),2.85141E+12,-0.694211771,2.80097E+12,4.140321156,5
GBR,2020,GDP (current US$),2.69678E+12,-5.422893658,2.80651E+12,4.009394596,5
GBR,2021,GDP (current US$),3.14332E+12,16.55844864,2.89717E+12,4.090898339,6
GBR,2022,GDP (current US$),3.11404E+12,-0.931516713,2.98471E+12,3.898379754,6
GBR,2023,GDP (current US$),3.36986E+12,8.215026616,3.20908E+12,4.035756358,6
GBR,2024,GDP (current US$),3.64383E+12,8.130075025,3.37591E+12,4.292103308,6
IDN,2005,GDP (current US$),2.85869E+11,,2.85869E+11,0.762571069,18
IDN,2006,GDP (current US$),3.64571E+11,27.53079252,3.2522E+11,0.905678272,17
IDN,2007,GDP (current US$),4.32217E+11,18.55504471,3.60885E+11,0.965342578,16
IDN,2008,GDP (current US$),5.10229E+11,18.04925409,4.35672E+11,1.052491894,17
IDN,2009,GDP (current US$),5.3958E+11,5.75260748,4.94008E+11,1.161328007,16
IDN,2010,GDP (current US$),7.55094E+11,39.94107228,6.01634E+11,1.478509213,16
IDN,2011,GDP (current US$),8.92969E+11,18.25930522,7.29214E+11,1.574046452,15
IDN,2012,GDP (current US$),9.1787E+11,2.788540907,8.55311E+11,1.576368416,15
IDN,2013,GDP (current US$),9.12524E+11,-0.582411139,9.07788E+11,1.527616213,16
IDN,2014,GDP (current US$),8.90815E+11,-2.379047338,9.0707E+11,1.449740189,16
IDN,2015,GDP (current US$),8.60854E+11,-3.363271955,8.88064E+11,1.462132602,16
IDN,2016,GDP (current US$),9.31877E+11,8.250308665,8.94515E+11,1.554813231,15
IDN,2017,GDP (current US$),1.01562E+12,8.986309074,9.36117E+11,1.591826236,15
IDN,2018,GDP (current US$),1.04227E+12,2.624290757,9.96589E+11,1.539557634,15
IDN,2019,GDP (current US$),1.1191E+12,7.371240212,1.059E+12,1.624963608,15
IDN,2020,GDP (current US$),1.05905E+12,-5.365475432,1.07348E+12,1.574533816,15
IDN,2021,GDP (current US$),1.18651E+12,12.0347732,1.12155E+12,1.544190796,15
IDN,2022,GDP (current US$),1.3191E+12,11.17491861,1.18822E+12,1.651344641,15
IDN,2023,GDP (current US$),1.37117E+12,3.947242171,1.29226E+12,1.642116327,15
IDN,2024,GDP (current US$),1.3963E+12,1.832800413,1.36219E+12,1.644713771,14
IND,2005,GDP (current US$),8.20384E+11,,8.20384E+11,2.188421118,12
IND,2006,GDP (current US$),9.4026E+11,14.6122011,8.80322E+11,2.335825074,13
IND,2007,GDP (current US$),1.21674E+12,29.40426932,9.9246E+11,2.717542816,11
IND,2008,GDP (current US$),1.1989E+12,-1.466324116,1.11863E+12,2.47306272,11
IND,2009,GDP (current US$),1.34189E+12,11.92705461,1.25251E+12,2.888120185,10
IND,2010,GDP (current US$),1.67562E+12,24.86999647,1.40547E+12,3.280932528,9
IND,2011,GDP (current US$),1.82305E+12,8.798934403,1.61352E+12,3.213513491,10
IND,2012,GDP (current US$),1.82764E+12,0.251543069,1.77543E+12,3.138821887,11
